age,gender
0.72826833,male
0.73100615,female
0.73100615,male
0.73100615,male
0.73100615,female
0.73100615,male
0.73374403,male
0.73374403,male
0.73374403,female
0.73648185,male
0.73648185,female
0.73648185,male
0.73648185,male
0.73921973,female
0.73921973,female
0.73921973,male
0.74195755,male
0.74195755,male
0.74195755,male
0.74195755,male
0.74469543,female
0.74469543,female
0.74469543,male
0.74469543,male
0.74743325,female
0.75,female
0.75,female
0.75,male
0.75,female
0.75,male
0.75,male
0.75,female
0.75,female
0.75,female
0.75,male
0.75,female
0.75,female
0.75,female
0.75,female
0.75,male
0.75,female
0.75,female
0.75,male
0.75,female
0.75,male
0.75,male
0.75,male
0.75,female
0.75,male
0.75,female
0.75,female
0.75,female
0.75,female
0.75,female
0.75,male
0.75,male
0.75,male
0.75,female
0.75,female
0.75,male
0.75,male
0.75,male
0.75,male
0.75,female
0.75,female
0.75,male
0.75,male
0.75,male
0.75,male
0.75,male
0.75,male
0.75,male
0.75,male
0.75,female
0.75,male
0.75,female
0.75,female
0.75,female
0.75,male
0.75,male
0.75,male
0.75,female
0.75,male
0.75,female
0.75,male
0.75,male
0.75,male
0.75,female
0.75,female
0.75,female
0.75,female
0.75,female
0.75,male
0.75,female
0.75,male
0.75,female
0.75,female
0.75,male
0.75,male
0.75,female
0.75,female
0.75,female
0.75,male
0.75,male
0.75,male
0.75,female
0.75,male
0.75,female
0.75,female
0.75,male
0.75,male
0.75,female
0.75,male
0.75,female
0.75,male
0.75,male
0.75,male
0.75,female
0.75,male
0.75,male
0.75017112,male
0.75017112,female
0.75017112,female
0.75290895,female
0.75290895,female
0.75290895,female
0.75290895,male
0.75290895,male
0.75290895,male
0.75290895,female
0.75564682,female
0.75564682,male
0.75564682,male
0.75564682,female
0.75838464,female
0.76112252,female
0.76112252,female
0.76112252,male
0.76386034,male
0.76386034,female
0.76386034,male
0.76659822,male
0.76659822,female
0.76933604,female
0.76933604,male
0.76933604,male
0.77207392,female
0.77207392,male
0.77481174,female
0.77754962,male
0.77754962,male
0.78028744,male
0.78028744,female
0.78028744,female
0.78028744,male
0.78028744,male
0.78302532,male
0.78302532,female
0.78302532,male
0.78302532,male
0.7857632,female
0.7857632,female
0.7857632,male
0.7857632,female
0.7857632,female
0.7857632,female
0.78850102,male
0.78850102,female
0.78850102,male
0.78850102,male
0.78850102,male
0.78850102,female
0.7912389,male
0.79397672,female
0.79397672,female
0.7967146,male
0.7967146,female
0.7967146,female
0.7967146,female
0.79945242,female
0.79945242,male
0.79945242,male
0.8021903,male
0.8021903,female
0.8021903,male
0.8021903,female
0.8021903,female
0.80492812,male
0.80492812,female
0.80492812,male
0.80492812,female
0.80492812,female
0.807666,female
0.807666,male
0.807666,female
0.807666,female
0.807666,male
0.81040382,male
0.81040382,female
0.81040382,female
0.8131417,male
0.8131417,male
0.8131417,male
0.81587952,male
0.81587952,female
0.81587952,male
0.81587952,female
0.81587952,male
0.81587952,female
0.81587952,male
0.81587952,male
0.81587952,male
0.8186174,female
0.8186174,female
0.8186174,male
0.8186174,male
0.8186174,female
0.8186174,female
0.8186174,female
0.82135522,female
0.82135522,female
0.82135522,male
0.8240931,female
0.8240931,female
0.8240931,female
0.8240931,male
0.8240931,male
0.82683092,male
0.82683092,female
0.8295688,female
0.8295688,male
0.8295688,female
0.8295688,female
0.8295688,male
0.83230662,male
0.83230662,female
0.83230662,male
0.83230662,female
0.83230662,male
0.83333331,female
0.83333331,male
0.83333331,male
0.83333331,male
0.83333331,male
0.83333331,female
0.83333331,male
0.83333331,male
0.83333331,male
0.83333331,male
0.83333331,female
0.83333331,male
0.83333331,female
0.83333331,female
0.83333331,female
0.83333331,female
0.83333331,male
0.83333331,female
0.83333331,male
0.83333331,male
0.83333331,male
0.83333331,female
0.83333331,male
0.83333331,male
0.83333331,female
0.83333331,male
0.83333331,male
0.83333331,male
0.83333331,male
0.83333331,male
0.83333331,female
0.83333331,female
0.83333331,male
0.83333331,male
0.83333331,male
0.83333331,male
0.83333331,female
0.83333331,male
0.83333331,male
0.83333331,male
0.83333331,male
0.83333331,male
0.83333331,female
0.83333331,male
0.83333331,male
0.83333331,male
0.83333331,female
0.83333331,male
0.83333331,male
0.83333331,female
0.83333331,male
0.83333331,male
0.83333331,male
0.83333331,female
0.83333331,female
0.83333331,female
0.83333331,female
0.83333331,female
0.83333331,male
0.83333331,male
0.83333331,female
0.83333331,female
0.83333331,female
0.83333331,male
0.83333331,female
0.83333331,male
0.83333331,female
0.83333331,male
0.83333331,male
0.83333331,female
0.83333331,male
0.83333331,female
0.83333331,female
0.83333331,male
0.83333331,male
0.83333331,male
0.83333331,female
0.83333331,male
0.83333331,male
0.8350445,male
0.8350445,male
0.8350445,female
0.8350445,female
0.8350445,female
0.8350445,female
0.83778232,female
0.83778232,female
0.83778232,male
0.8405202,female
0.8405202,male
0.8405202,female
0.8405202,male
0.8405202,female
0.8405202,male
0.8405202,female
0.8405202,female
0.84325802,male
0.84325802,male
0.84325802,female
0.8459959,female
0.8459959,male
0.8459959,female
0.8459959,male
0.84873372,female
0.84873372,male
0.84873372,female
0.84873372,male
0.84873372,male
0.8514716,male
0.85420942,male
0.85420942,male
0.85420942,female
0.8569473,male
0.85968512,male
0.85968512,male
0.862423,female
0.862423,male
0.862423,female
0.862423,female
0.862423,female
0.862423,male
0.86516082,male
0.86516082,female
0.8678987,male
0.8678987,female
0.8678987,female
0.8678987,female
0.8678987,female
0.8678987,male
0.87063652,male
0.87063652,female
0.8733744,female
0.8733744,female
0.8733744,male
0.87611222,male
0.87611222,male
0.87611222,male
0.87611222,male
0.87611222,male
0.87611222,female
0.8788501,female
0.8788501,male
0.8788501,female
0.8788501,female
0.88158798,male
0.88158798,female
0.88158798,female
0.88158798,female
0.8843258,female
0.8843258,female
0.88706368,female
0.88706368,female
0.88706368,male
0.8898015,male
0.8898015,female
0.8898015,female
0.89253938,male
0.89253938,male
0.89253938,male
0.89253938,female
0.8952772,female
0.8952772,female
0.8952772,female
0.8952772,male
0.8952772,male
0.89801508,female
0.89801508,female
0.9007529,male
0.9007529,female
0.9007529,male
0.90349078,male
0.90349078,female
0.90349078,female
0.9062286,female
0.9062286,male
0.90896648,female
0.90896648,male
0.90896648,female
0.90896648,male
0.9117043,male
0.9117043,female
0.91444218,female
0.91444218,male
0.91444218,male
0.91666669,male
0.91666669,male
0.91666669,male
0.91666669,female
0.91666669,female
0.91666669,female
0.91666669,female
0.91666669,male
0.91666669,female
0.91666669,male
0.91666669,female
0.91666669,female
0.91666669,male
0.91666669,male
0.91666669,female
0.91666669,male
0.91666669,male
0.91666669,male
0.91666669,female
0.91666669,male
0.91666669,male
0.91666669,female
0.91666669,male
0.91666669,female
0.91666669,male
0.91666669,female
0.91666669,female
0.91666669,female
0.91666669,male
0.91666669,male
0.91666669,male
0.91666669,male
0.91666669,male
0.91666669,male
0.91666669,female
0.91666669,female
0.91666669,female
0.91666669,female
0.91666669,female
0.91666669,female
0.91666669,male
0.91666669,female
0.91666669,male
0.91666669,female
0.91666669,male
0.91666669,male
0.91666669,male
0.91666669,male
0.91666669,male
0.91666669,female
0.91666669,female
0.91666669,female
0.91666669,male
0.91666669,male
0.91666669,female
0.91666669,female
0.91666669,male
0.91666669,male
0.91666669,female
0.91666669,male
0.91666669,male
0.91666669,female
0.91666669,male
0.91666669,female
0.91666669,female
0.91666669,male
0.91666669,female
0.91666669,female
0.91666669,female
0.91666669,male
0.91666669,male
0.91718,male
0.91718,male
0.91718,male
0.91718,female
0.91991788,male
0.91991788,male
0.91991788,female
0.91991788,female
0.9226557,male
0.9226557,male
0.92539358,female
0.92539358,male
0.92539358,female
0.92539358,male
0.92539358,female
0.92539358,female
0.9281314,male
0.9281314,male
0.93086928,female
0.93086928,female
0.93086928,male
0.93086928,female
0.93086928,female
0.9336071,female
0.9336071,female
0.9336071,female
0.93634498,male
0.93634498,female
0.9390828,male
0.9390828,male
0.94182068,male
0.94182068,female
0.9445585,female
0.9445585,male
0.9445585,female
0.94729638,female
0.94729638,female
0.94729638,female
0.9500342,female
0.95277208,female
0.95277208,male
0.95277208,male
0.95277208,female
0.9555099,female
0.9555099,male
0.9555099,female
0.9555099,female
0.95824778,female
0.95824778,male
0.95824778,female
0.9609856,male
0.9609856,male
0.9609856,male
0.9609856,male
0.96372348,male
0.96372348,female
0.96372348,male
0.96372348,female
0.9664613,male
0.9664613,male
0.9664613,female
0.96919918,female
0.971937,male
0.971937,female
0.971937,female
0.971937,male
0.971937,female
0.971937,male
0.971937,female
0.971937,male
0.97467488,female
0.97467488,male
0.97467488,male
0.97467488,female
0.97467488,male
0.97741276,male
0.97741276,female
0.97741276,female
0.97741276,female
0.97741276,male
0.98015058,female
0.98015058,male
0.98015058,female
0.98015058,female
0.98015058,female
0.98015058,female
0.98015058,female
0.98015058,female
0.98015058,female
0.98288846,male
0.98288846,female
0.98288846,male
0.98288846,female
0.98288846,female
0.98288846,female
0.98562628,male
0.98562628,male
0.98562628,male
0.98836416,female
0.98836416,male
0.98836416,male
0.98836416,male
0.98836416,female
0.99110198,female
0.99110198,male
0.99110198,male
0.99383986,male
0.99383986,male
0.99657768,female
0.99657768,male
0.99657768,male
0.99931556,male
0.99931556,female
1,female
1,female
1,female
1,male
1,female
1,male
1,female
1,male
1,male
1,female
1,female
1,male
1,female
1,male
1,male
1,female
1,female
1,female
1,male
1,male
1,male
1,female
1,female
1,male
1,female
1,male
1,male
1,female
1,male
1,female
1,male
1,male
1,female
1,male
1,female
1,male
1,male
1,male
1,female
1,male
1,female
1,female
1,male
1,female
1,female
1,female
1,female
1,female
1,female
1,female
1,male
1,male
1,female
1,female
1,female
1,female
1,female
1,male
1,female
1,female
1,female
1,female
1,female
1,female
1,male
1,female
1,female
1,male
1,female
1,male
1,female
1,female
1,male
1,male
1,female
1,female
1,male
1,male
1,male
1,male
1,male
1,male
1,male
1,female
1,female
1,male
1,male
1,female
1,female
1,female
1,female
1,male
1,female
1,male
1,female
1,male
1,female
1,male
1,female
1,female
1,male
1,female
1,female
1,female
1,female
1,female
1,female
1,male
1,female
1,female
1,female
1,female
1,male
1,male
1,female
1,female
1,male
1,female
1,female
1,male
1,female
1,female
1,male
1,male
1,female
1,male
1,male
1,male
1,female
1,female
1,female
1,female
1,female
1,female
1,male
1,male
1,male
1,female
1,male
1,female
1,male
1,male
1,female
1,male
1,female
1,female
1,female
1,male
1,male
1,male
1,male
1,male
1,female
1,female
1,male
1,male
1,female
1,male
1,male
1,male
1,male
1,male
1,female
1,male
1,male
1,female
1,female
1,female
1,male
1,female
1,male
1,female
1,male
1,female
1,female
1,female
1,male
1,male
1,female
1,female
1,female
1,female
1,female
1,male
1,female
1,female
1,male
1,male
1,male
1,male
1,male
1,female
1,male
1,male
1,female
1,female
1,female
1,male
1,female
1,female
1,male
1,male
1,female
1,female
1,female
1,male
1,female
1,male
1,female
1,male
1,male
1,male
1,male
1,male
1,female
1,male
1,male
1,male
1,male
1,female
1,female
1,male
1,female
1,male
1,male
1,male
1,male
1,male
1,female
1,female
1,male
1,female
1,male
1,female
1,male
1,male
1,male
1,male
1,female
1,male
1,male
1,female
1,female
1,male
1,male
1,male
1,female
1,male
1,female
1,male
1,male
1,female
1,male
1,male
1,female
1,male
1,male
1,female
1,female
1,female
1,male
1,male
1,male
1,female
1,male
1,female
1,female
1,female
1,female
1,female
1,male
1,male
1,female
1,male
1,male
1,female
1,male
1,male
1,male
1,female
1,male
1,female
1,male
1,female
1,male
1,female
1,female
1,female
1,male
1,female
1,male
1,female
1,female
1,male
1,male
1,female
1,female
1,male
1,female
1,male
1,female
1,female
1,female
1,male
1,female
1,female
1,female
1,female
1,male
1,female
1,female
1,female
1,female
1,female
1,male
1,female
1,male
1,female
1,male
1,male
1,female
1,male
1,male
1,male
1,male
1,female
1,female
1,male
1,female
1,male
1,female
1,male
1,female
1,male
1,male
1,female
1,male
1,male
1,female
1,male
1,male
1,male
1,male
1,male
1,male
1,female
1,male
1,male
1,male
1,female
1,male
1,female
1,male
1,male
1,female
1,male
1,female
1,female
1,male
1,male
1,female
1,female
1,male
1,male
1,male
1,male
1,female
1,male
1,male
1,female
1,male
1,female
1,female
1,female
1,male
1,male
1,male
1,female
1,female
1,female
1,female
1,female
1,female
1,female
1,female
1,female
1,male
1,male
1,male
1,male
1,male
1,male
1,female
1,female
1,female
1,male
1,female
