crf_ver,joining_key,EPAL_LOCATION_LONGITUDE,EPAL_LOCATION_LATITUDE
1,uuid:6fe165e8-b84e-42d0-8e03-059da9fc7204,35.04860155,-15.77507714
1,uuid:82ea7a94-40a7-406c-8a6a-cfac5cccb7e1,35.04861999,-15.77237269
1,uuid:506c9593-8742-4dc9-be46-f0014a0c048b,35.04880507,-15.77242689
1,uuid:9a19658e-7727-4cb1-9c0a-d9ddaf6359cf,35.03759678,-15.77557079
1,uuid:3126e91d-398d-479b-b267-1d648497168e,35.0377034,-15.77547464
1,uuid:c25379ec-12fa-416c-abfb-a7765bc212a2,35.0377785,-15.77565888
1,uuid:4d16ffb0-82d9-46fd-adfb-8aca2208d177,35.03766451,-15.77574276
1,uuid:f4a9fc48-48f4-49e5-97a9-8d3dd5eac0ef,35.04828371,-15.77150765
1,uuid:0cfd22dd-71fa-4272-abfd-033de3cf7993,35.04873265,-15.77181546
1,uuid:0dbfb49a-3da9-4dd6-9b08-2068a20fc624,35.04897539,-15.7728757
1,uuid:e6546bf4-0b9f-4c59-9a74-f01acc5b962d,35.04883457,-15.77339194
1,uuid:8518be23-8b5f-423e-89b0-8b199d7eb03e,35.04872695,-15.77177126
1,uuid:a52aa43a-71c8-4f72-9352-6841ea76065c,35.04894722,-15.77273406
1,uuid:da477ed3-8a5c-47ae-93cc-98a6e8a8dee8,35.04882116,-15.77310285
1,uuid:29e7767f-bef7-4794-92c9-034947d74b7c,35.04894454,-15.77290184
1,uuid:347bf456-37f2-49be-bac9-61146f8ade0d,35.04905451,-15.77318028
1,uuid:7f16f188-8819-4ec1-a927-fe9cf28c4b19,35.04889894,-15.77320351
1,uuid:5134577c-2b78-48da-9a1c-2793b12236f6,35.04888017,-15.77297153
1,uuid:ada3036b-49ee-452d-a756-4d3d1b41bca0,35.04830383,-15.77285279
1,uuid:cbe7eaf7-bd67-412f-b03d-970b1b5acb22,35.04902501,-15.77315189
1,uuid:76192ab7-9854-425d-af15-2ff5ec4018b1,35.04886944,-15.77299702
1,uuid:34686f9e-ff40-4728-b096-614ca7d9ebc8,35.0488909,-15.77308736
1,uuid:19471146-be2b-4857-85bb-e8db433cb24d,35.04892576,-15.77307187
1,uuid:a65848e0-b88c-4168-8eb4-b6406e858f83,35.04915643,-15.77317254
1,uuid:df962ff4-ac7e-418e-ba08-f2b2eed94d60,35.04868168,-15.77303315
1,uuid:3b0eff28-5faf-4967-af34-0a11820f46cf,35.0486334,-15.77310801
1,uuid:cfcc056f-5345-4485-8e87-ce4877d7cbc3,35.04898209,-15.77323191
1,uuid:73243d89-3d82-4807-90df-91841e42565b,35.05058806,-15.7725466
1,uuid:471f55d2-66a0-40f9-b058-4970aa822167,35.04878864,-15.77308833
1,uuid:3ca4b7f8-bc83-4850-8af5-e7bd113b71c7,35.04902501,-15.77304606
1,uuid:b1caa6f6-2560-4391-a5e7-f26730b29ee3,35.04895795,-15.7731235
1,uuid:60c34dbb-d646-48ce-853f-bd7f1fb91714,35.04894722,-15.7732474
1,uuid:8b66478c-1f8b-47a9-a39f-50c7fc44e390,35.04899014,-15.77326288
1,uuid:a692861f-8c46-4c72-baa6-befedb58aecb,35.04893918,-15.77314673
1,uuid:c3a3fde4-4eaa-4b12-ab4b-2a6cfb28e319,35.04907329,-15.77330418
1,uuid:4d2967db-5517-4f25-8d38-a1bb981dd3f8,35.04873533,-15.7732603
1,uuid:5259d345-9ce9-4a05-ac53-4c97d25f6691,35.04892576,-15.7731364
1,uuid:e6ea37fe-aac7-4554-85e9-e397a92a9730,35.04886106,-15.77311672
1,uuid:603d1289-0008-408a-ac3f-0b8d7bdaf06a,35.04889626,-15.77322933
1,uuid:8f64d612-b19a-4e0c-b42a-2fafd5c37ef8,35.04815731,-15.77189064
1,uuid:2ff05826-964d-44d2-bde0-cd3116d627e3,35.04893649,-15.77266953
1,uuid:b132a0df-738c-47d8-8b56-d387729e2cba,35.04941124,-15.77258951
1,uuid:31fde65a-5a2c-4f49-b867-323d8cdf16f1,35.04882116,-15.77308994
1,uuid:58612f26-76f7-49d6-b405-ac7000270a21,35.04881043,-15.77301767
1,uuid:9d9b3424-70bc-4b78-84d2-4bf364883a96,35.04892576,-15.77294055
1,uuid:a576b6da-7991-4ed3-9a63-67a46fd0837d,35.04893381,-15.77285795
1,uuid:2c5ec0d9-ba5d-4890-b1c5-c907790ee90f,35.04895259,-15.77321126
1,uuid:f56bacde-9a9c-4cce-828b-d484c6c5a48f,35.05241398,-15.77398078
1,uuid:f003e6df-9972-47a2-ad88-0ff239a2e9e4,35.10782875,-15.83513085
1,uuid:c7d43f57-5ea5-40a8-a05d-881ec22691c7,35.10782339,-15.83507666
1,uuid:cf7b079e-275b-424c-be79-1123f3860726,35.1078891,-15.83490732
1,uuid:4af96080-b807-4927-9f94-1ee915b0de40,35.10785021,-15.83514375
1,uuid:f90014d2-8310-4f09-a3e3-5cce0536785f,35.10785155,-15.83513117
1,uuid:bb068285-da75-4ff5-909c-c2d867e9422e,35.10780025,-15.8350944
1,uuid:8fd4c112-3de4-4cfa-b68b-b0a20ad84b60,35.10782875,-15.83500957
1,uuid:d171ec0d-f9fb-4a17-9c78-34e690553f12,35.10774828,-15.83505344
1,uuid:285d05c4-cf76-453d-8a0f-2064c78bff42,35.04550193,-15.77372008
1,uuid:bc1bac9d-3656-43d4-988b-80720850c35b,35.04552808,-15.77372201
1,uuid:5622d405-cc1e-4ef9-a96d-c9e2a6ef2ff4,35.04553244,-15.7737475
1,uuid:2a3c8f14-c43e-4f29-b4cc-b329180fcadd,35.04551802,-15.77376493
1,uuid:11ccc1b5-82ec-4d86-8fa6-c89f36e722f9,35.05036142,-15.77378913
1,uuid:79492a84-908d-4aa9-8f67-2c5201fa1ca1,35.05037751,-15.77368846
1,uuid:ddee5f25-5faa-4152-ba87-f1e93d4cf5e2,35.05020216,-15.77366716
1,uuid:28ae30ce-6dc6-430d-99ed-2cc053c66a54,35.05035337,-15.77377557
1,uuid:3920a412-f94d-415d-9c4d-ea1172774b49,35.05033325,-15.77380461
1,uuid:031c2801-6143-40af-ad3c-5ba700e61b5f,35.05067725,-15.77364974
1,uuid:b12469b7-2b71-4660-8599-85662de8183f,35.05027458,-15.77393658
1,uuid:3948b8f0-8a18-4f61-80ad-14752b660532,35.04861664,-15.77287151
1,uuid:33e9398d-d4cc-4b9e-afdf-5da15aca4a6a,35.0503071,-15.77370201
1,uuid:7b3816bd-9c25-44be-b32c-5b6110e1adbc,35.05073357,-15.77368072
1,uuid:35dcbcde-92b1-417e-8b2e-9174c1b8bfd8,35.05043585,-15.77383172
1,uuid:66787583-2d1b-405d-8ea3-7075c531ea0d,35.05033124,-15.77380268
1,uuid:57d4c073-da60-4b23-91bc-9bd854c5df65,35.05032923,-15.77375815
1,uuid:a604c49f-0cd7-4512-a6dc-1eeff3b42be2,35.04935458,-15.77346841
1,uuid:7cb55cc8-77cc-44b3-8480-bccba3e633e7,35.04937068,-15.7734839
1,uuid:4461b68c-6c53-4898-bf0c-0d966d9194eb,35.03738355,-15.77704916
1,uuid:6ffeb4c5-be79-424c-9470-3a326a55478d,35.03737148,-15.77705755
1,uuid:1ed4326b-b55a-442c-a0bb-a1bbb4e8546f,35.04936397,-15.77347519
1,uuid:2869aa7f-5db2-425c-afb3-9a2de530bb02,35.04936162,-15.77347745
1,uuid:1bccdec6-e112-4781-9b28-f228273ba6eb,35.04935056,-15.77346873
1,uuid:687b30d3-7495-416e-9584-e3639a284898,35.04935089,-15.77347615
1,uuid:8680ecf6-b520-40f4-a855-8dedc0941990,35.04933581,-15.77348229
1,uuid:2d6917ec-8e03-4266-9d07-028aa6b6df84,35.04806377,-15.7724398
1,uuid:6993e483-b3e1-4a44-8636-5986a68a1f4f,35.04803628,-15.77244109
1,uuid:d3de6903-be73-4161-b92f-8d24fb95b204,35.04802253,-15.77246884
1,uuid:67e1c413-79dc-4431-a3c0-602dcd005041,35.04796721,-15.77248174
1,uuid:770a7a26-90b6-46a3-b539-40d4148d4723,35.0493405,-15.77348777
1,uuid:2c5d606f-affd-4720-b648-8667d65c74d0,35.04934218,-15.77347325
1,uuid:e48e3f59-abee-420e-9079-d387b2e3a485,35.04935157,-15.77346906
1,uuid:852af5e6-03bd-40af-bdc4-1eb08abbd3b1,35.04936732,-15.77346486
1,uuid:ab33fe52-6359-4d10-9897-531c1176ca3a,35.04841514,-15.77459575
1,uuid:05b5c210-c50b-4b6a-be42-5608791fdf8c,35.04840676,-15.77460124
1,uuid:f46278e4-58f7-44b0-a5cd-ed423b864b9e,35.04845537,-15.77453445
1,uuid:58530880-ee3a-464d-870b-4f99032a9123,35.04844531,-15.77458059
1,uuid:4523af2c-d746-4244-a6a6-bb4cb9721b48,35.04845068,-15.77462285
1,uuid:519ce4d2-2227-49a0-8e5b-a48a3badaacb,35.04842754,-15.77469997
1,uuid:5805b941-b4b2-48fd-8ba6-6f220b11cf1e,35.04840776,-15.77466093
1,uuid:cd893f2a-372b-4c24-af0f-dafbe8ca9915,35.04846711,-15.77470158
1,uuid:c0d25808-0a02-4e14-bcd4-317046e48508,35.04844598,-15.77474062
1,uuid:8417922d-21d0-445c-8e2a-8fa7d68bc36e,35.04835479,-15.77440442
1,uuid:978d12b5-7c85-4c7c-8cfd-432319ac496a,35.05044222,-15.77517523
1,uuid:08f9ac99-3d02-4596-b837-dccdfae3b82e,35.0482931,-15.77474352
1,uuid:d8badfe3-606c-43b8-a8ee-e5d142289845,35.04750151,-15.7727218
1,uuid:24652bab-5d63-4dbc-b00d-960b78dcb7a3,35.04749984,-15.77275761
1,uuid:449c0cd0-d1f9-44a6-b87b-e50e2c49b71f,35.04844867,-15.77468351
1,uuid:85620745-f469-4ced-ba72-ad73bd036561,35.05260475,-15.77401272
1,uuid:43fe9052-4047-4cd8-9abe-569aaa98dacc,35.04845772,-15.77471255
1,uuid:0f432181-3062-4c60-ae6c-df6a06d37508,35.04842419,-15.77468125
1,uuid:72e99d80-c110-461c-aa4a-1e07dbb6bd65,35.04846543,-15.77475933
1,uuid:e98c9e43-0b37-4c55-bd2a-60a1a965af82,35.04849292,-15.77478708
1,uuid:8ace34bd-dcb1-48c2-af38-3ff23cd3c8ca,35.04820928,-15.77495776
1,uuid:722ac527-b2cf-4225-a0c3-cd66817031e6,35.04848622,-15.7746677
1,uuid:d980f135-c026-48fc-9806-85d6b7b27b3b,35.04850902,-15.77474352
1,uuid:634ab300-81f9-4487-a46f-a0ad0b4023de,35.04843593,-15.77472675
1,uuid:8e1feafa-df9f-432a-94d3-b8af34a48bfd,35.04844967,-15.77475191
1,uuid:537f5375-6e90-46f4-a432-35bd7d0e11a6,35.04844934,-15.77473223
1,uuid:9baa8c57-eab6-49e5-8215-3079a923e6f8,35.04844699,-15.77479676
1,uuid:a55eb396-ecb4-4c85-952d-74ddb8d6e8db,35.04814357,-15.77205261
1,uuid:7b19cfd4-f686-4b05-bfda-ffb664270f51,35.04772749,-15.77457446
1,uuid:038cbc0f-f527-4362-8d7a-be271e1cfb91,35.04760511,-15.77445475
1,uuid:e6f9c4ad-8b79-4e9a-80e8-3939ba49113f,35.04684739,-15.77445701
1,uuid:3f5ae0aa-93ce-4804-988a-b904c55b92b6,35.03756527,-15.77710627
1,uuid:52179c68-b379-4c9d-a911-32043f18de5f,35.04870012,-15.77398562
1,uuid:ff54825c-ba5c-4c7d-a614-3de2d3bd637f,35.04773788,-15.77441571
1,uuid:5bd3dbc1-0d38-4109-ace2-5b60d78acf76,35.04308157,-15.76876411
2,uuid:e6756d26-9a2d-4797-b8fa-cc78300fe3d9,35.04657883,-15.77532365
2,uuid:aec7c53d-bab4-4780-9acc-e6f5847ab35d,35.04666232,-15.77517716
2,uuid:b8b2d7a4-fafc-40f9-a4bd-20c4dc2bc823,35.04715953,-15.77499132
2,uuid:733b3dec-7192-4623-a120-be71bf491768,35.04714143,-15.77498745
2,uuid:f416f8f9-33cc-4bfb-94aa-e2843fc1d1c8,35.04715953,-15.77493711
2,uuid:36aec109-7905-4fa1-9a55-1a9cf8290a68,35.04714746,-15.77498164
2,uuid:2703792d-2c78-41b1-9821-2a4185166493,35.04745323,-15.7756208
2,uuid:39a01b5a-3443-4a72-872a-7638ca194402,35.04684336,-15.77494873
2,uuid:97b3c06f-c71b-4271-be24-2120994de1be,35.05265068,-15.77367297
2,uuid:1ea9afbd-6083-4af9-a911-0509bfea6f2f,35.0471535,-15.77488097
2,uuid:25d439c4-c412-4f4c-9c42-ad42ed11b6e1,35.0471193,-15.77493324
2,uuid:7314e40b-4d52-4071-a163-47c2da898438,35.04711527,-15.77495454
2,uuid:24633e99-7eae-40d6-92d5-68f89b80e75a,35.04677296,-15.77522976
2,uuid:ae707544-aed4-4a65-86ff-e53486933f11,35.04701234,-15.77505843
2,uuid:7dd6add6-dc49-484d-b50d-b7f17f0b84be,35.04737277,-15.77505714
2,uuid:29fda263-367b-4fd2-adbe-741abf4ec685,35.04738282,-15.77489259
2,uuid:f35fedec-b6c2-499e-b145-d0d44e3cbd1b,35.05271103,-15.77360328
2,uuid:d6d4aa28-b91b-4b77-a5e6-0d1246b728b6,35.04738886,-15.77540398
2,uuid:87c81fda-321f-40c1-a987-ebe852bdf0a6,35.04527427,-15.77366007
2,uuid:38b8234e-5f34-4b2a-a23f-b9c5355b544c,35.04526623,-15.77370846
2,uuid:3865c994-cb7f-40d0-a1cd-391a0af9d815,35.04709717,-15.77500874
2,uuid:67d9dffa-ba15-406f-835d-80bece124009,35.04703045,-15.77503197
2,uuid:126b24e4-9673-4247-b3f8-edfef8ce13d4,34.99451883,-15.84066417
2,uuid:5a39ca16-1b13-4d5f-b12c-3f3a3a1f8847,34.9945128,-15.84070094
2,uuid:bd24cf5d-b12d-464a-9c99-b26bd609464e,35.04709918,-15.77499906
2,uuid:b2fbf5b5-b0d3-4a6d-9059-3ac57e36ddf8,35.04709918,-15.77500293
2,uuid:cbbf802d-708a-4074-8ac0-21dca2d6eb58,35.04715752,-15.77497389
2,uuid:fc99a942-e3a4-46d6-a6a2-584872187099,35.04709717,-15.77499713
2,uuid:21776833-6199-414c-a6b4-c458b1b424f1,35.05187385,-15.77342485
2,uuid:65b1434a-a879-438d-9e62-b8f367c13002,35.05188994,-15.77342098
2,uuid:dd263a93-82a5-4350-8f5e-2ebd4e58711c,35.04710119,-15.77499906
2,uuid:12aa43d5-c288-4bc3-b563-2afaef720f84,35.04714344,-15.77501261
2,uuid:201e724c-00b7-4dbd-9769-4928a88b303e,35.04709516,-15.77500874
2,uuid:bb40f522-f775-4d28-ac89-fb20043f38c4,35.04529037,-15.77369104
2,uuid:214aae31-2ad5-4aa9-ae00-ffe854932c4c,35.04709918,-15.77500293
2,uuid:6ed3e88e-ab19-44df-9c44-0f8bbb187da0,35.04749145,-15.7754156
2,uuid:4cdf9e19-9f37-4750-bb8f-fc0d99ed6f95,35.03233161,-15.77418631
2,uuid:a704dca8-5ec2-47a5-835d-dbdb21011672,35.04905283,-15.77415792
2,uuid:cc111056-339e-43b0-93fa-97d01f521481,35.04904982,-15.77436151
2,uuid:b908638b-b3db-4a3d-bf4e-fd16e90e968b,35.04910782,-15.77431763
2,uuid:81dc240e-d50a-4e6f-b723-48636779c9bf,35.04905753,-15.77429633
2,uuid:18511045-0167-4070-9592-adfc818c064f,35.04932307,-15.77438603
2,uuid:93745e95-9ff5-4a96-878a-79c74bd32eb6,35.04912391,-15.77430053
2,uuid:f28056db-8fad-4da9-aa55-3bb32355caa3,35.04733555,-15.77650905
2,uuid:0034f2e9-863f-4a16-9d82-06c70f6a3d93,35.04726045,-15.77639032
2,uuid:8327a016-065d-468e-9a97-19913c775f99,35.04730336,-15.77638515
2,uuid:71fd619c-a410-48aa-8427-44b54a991511,35.04736505,-15.77642129
2,uuid:06794fbd-458d-43eb-934e-b4446a7c7057,35.04734896,-15.77648066
2,uuid:c98662b1-cb88-48d6-9c85-7387b74881a0,35.04712902,-15.77628707
2,uuid:c0f0cf55-42b7-4b53-81bb-2d146232394f,35.04752833,-15.77633353
2,uuid:9e71cd93-176c-42a4-8866-a0a0c4f871c2,35.04730336,-15.77646001
2,uuid:ca25a9a3-699a-4c2e-8e66-9282d9f367af,35.0467401,-15.77590796
2,uuid:5ab07542-4b30-4163-a8ea-b9783f9570e9,35.0470861,-15.77625868
2,uuid:bc2949fe-9e1d-4534-a281-a5770afea0c4,35.04710488,-15.77610413
2,uuid:0174d109-ed78-481a-92e2-988117af0966,35.04709147,-15.77624835
2,uuid:59fe64d8-c5fe-4c9d-81a4-f7dc6e4bde5b,35.04720412,-15.77619705
2,uuid:c95941a8-92e8-43c2-97de-2c6b20d3d180,35.04737847,-15.77632837
2,uuid:d1005762-0359-47c8-9f0d-05b10c46a2c3,35.047298,-15.77634902
2,uuid:8de8490f-21ba-4556-a246-7429da31b3ee,35.0473275,-15.77632063
2,uuid:ec804ef3-7d1e-4f4f-ba4a-48f671eab727,35.04734896,-15.77643162
2,uuid:286db329-6822-4c13-afa6-9bd0b1a97e22,35.04721485,-15.77632321
2,uuid:6ae59dc7-8dfe-4301-8344-7ccbea22f119,35.04230306,-15.77815518
2,uuid:13badb46-f769-4e99-b37d-b380473ec176,35.04233725,-15.77817293
2,uuid:afcb99ad-f797-4fa2-9986-90bfd903210c,35.047298,-15.77628062
2,uuid:e36ea5d0-879d-4a07-9288-7228387dde67,35.04185714,-15.7785059
2,uuid:6428b6f1-7cbd-4336-b182-63a23660a695,35.0421495,-15.77817809
2,uuid:b53ff091-da9e-4e57-a3a7-fd62cf5bf5d6,35.04182227,-15.77820907
2,uuid:31da4604-17ad-48d2-b325-bdbb3c527200,35.04720949,-15.77635418
2,uuid:58ed5054-b7a0-4af9-ae26-51f21fae0d83,35.04724167,-15.77631546
2,uuid:ad86699c-e001-407c-a9b9-35713fbed98d,35.04726849,-15.77632321
2,uuid:cf7b1ae4-0368-4c4d-8ec8-6f6cf1e892b0,35.04726581,-15.77630256
2,uuid:b0ad1986-5f22-471f-a4be-64141247fecf,35.04705392,-15.77609639
2,uuid:0e1d794f-dc9d-4f25-950c-c71df0bccc02,35.04813049,-15.77201938
2,uuid:c9e09d28-0ff8-4106-bd1a-e2121a95f3c6,35.04561123,-15.77367168
2,uuid:481a4138-afbb-4de4-a17f-4baf585c6c15,35.04757661,-15.77610929
2,uuid:11ef5c6f-282a-47bf-9ff5-429219767d99,35.04727922,-15.77623545
2,uuid:3215e483-3fac-49e1-b0fa-d7531f8ebd27,35.04752297,-15.77636192
2,uuid:22642994-2a08-4f66-80f1-f5d6ff8c2e6f,35.04731677,-15.77654809
2,uuid:2ef89cb6-aa17-4837-8c2c-a6f1dd4357f2,35.04734259,-15.77646194
2,uuid:dc031619-5260-4093-b58b-0c36fa6f03aa,35.0473275,-15.77645227
2,uuid:3f90f68a-ced1-4ff5-8b19-c54952a55a96,35.04736505,-15.77656842
2,uuid:10e4094f-2fbe-422b-bc95-9b201dcca5df,35.04733555,-15.7764342
2,uuid:f270d37d-4cae-4091-96a8-5e3c8533a4fe,35.0472229,-15.77671296
2,uuid:e1d5b5fc-5bd6-458f-b915-0dc361ec6e73,35.04738651,-15.77657358
2,uuid:7e8f26a3-97c9-4f2a-b52b-8269c981111a,35.04730873,-15.77659165
2,uuid:9aa3c055-329b-44b9-bfcf-1c11f5dec9de,35.04724167,-15.77635676
2,uuid:f572da7b-1e14-46da-aa64-77d726e227ea,35.04704587,-15.77628449
2,uuid:a4744356-16b4-4015-a8ce-1dcd156ce16b,35.04736505,-15.77655551
2,uuid:939a8e3a-6d7e-4330-9f70-26755229ce82,35.04734628,-15.7766123
2,uuid:17052f12-4038-4401-a6ad-b268489af4eb,35.04727654,-15.77647808
2,uuid:c204b9c8-870b-48ec-90df-ca4ddf04983b,35.04737578,-15.77654777
2,uuid:de9f2822-1f8f-4f50-8e94-79ad30f88820,35.04729263,-15.77646775
2,uuid:59f36d6e-1080-4556-be2c-4906f73a1755,35.04713707,-15.77634386
2,uuid:af1e7a83-0f6f-414c-95fb-5eef7082d405,35.04720949,-15.7763516
2,uuid:64b352d0-25db-49d2-9336-7dc680613b22,35.0464977,-15.77604605
2,uuid:9fc781b5-95eb-4e87-a00a-f14e93277060,35.04644506,-15.7760396
2,uuid:18e7b733-7337-4eea-ba47-ad4c4d7ef325,35.0464531,-15.77599056
2,uuid:e44c98eb-64a8-467f-aada-79c6b1479f18,35.04645847,-15.77596217
2,uuid:23fe722b-d0fb-45de-be5c-42ac580c2ced,35.04660331,-15.7760938
2,uuid:e9d53b2c-a210-41d6-9863-820536851a7f,35.04648529,-15.77600088
2,uuid:7b89ef6e-514f-4dbb-8ae6-ec30b6ba4bff,35.04656039,-15.77608606
2,uuid:950c48f0-c3f9-4546-a333-329585ed3887,35.04654698,-15.77601121
2,uuid:f04779f4-c933-413a-ab1c-ea84bc4e65bc,35.04657112,-15.77604993
2,uuid:b4034452-b293-43ca-ae76-764118b24ba0,35.04653625,-15.7760938
2,uuid:5d9ffcea-e3aa-49c9-ad82-98bf25121d7e,35.04649334,-15.77603186
2,uuid:6a18722b-16e1-4330-b7a2-a69a6269e49b,35.04660599,-15.77604476
2,uuid:440e6373-b676-4c30-b069-4141750b0170,35.04650138,-15.77596733
2,uuid:3cdc0756-3e7a-48b0-97e1-e92a471105b5,35.04656039,-15.77599572
2,uuid:7fd8f84c-5080-4a09-b34e-db42a0f157eb,35.04646115,-15.77593377
2,uuid:9f37c5b0-acfa-4569-8c87-fdfff84eac12,35.04652016,-15.77595184
2,uuid:9074fbc6-e83b-4b54-b207-e4b89ab352fa,35.04652552,-15.77604218
2,uuid:d3cf1321-fa3b-4fde-bd8f-626886d307cc,35.0465738,-15.77594926
2,uuid:9c3b4625-a175-491a-81f2-0cf02b70a777,35.04648529,-15.77596475
2,uuid:a0a4a149-02a7-4286-92f2-c812b28e033c,35.04661135,-15.77598281
2,uuid:2a1cf646-53ce-49a1-966a-b0888f89fa26,35.04644237,-15.77600863
2,uuid:58ae07a3-5fcd-4bff-ab12-3ca29cf46fc9,35.04648529,-15.77599572
2,uuid:f61a4acf-2660-43e1-bae7-b38151a17d8d,35.04658721,-15.77605509
2,uuid:39d04e9e-2a24-4e6d-9b5f-c7b807b6b963,35.04650138,-15.77596217
2,uuid:dfd67214-88cd-4d35-948d-ff9d0e0195b0,35.04649065,-15.77599056
2,uuid:b8abddde-c4a7-4c7d-b2a7-757a4b546896,35.04644774,-15.77607057
2,uuid:e349cab8-9d58-4b9f-8c50-502af9964314,35.0464531,-15.77602411
2,uuid:d428aedf-e1b9-4a6c-b56e-65e3d47d310a,35.04655235,-15.77599572
2,uuid:07169bcf-614b-41e4-a31d-b1157599d7be,35.04643165,-15.77606283
2,uuid:b5b44e48-3e18-49b1-adab-9ea7f0beea73,35.04650943,-15.77600088
2,uuid:ecb15449-abf8-4b92-94a3-8c433ec0e17e,35.04659794,-15.77601379
2,uuid:51f07188-a98d-459b-a415-987dfc2077fa,35.04648529,-15.77607832
2,uuid:325466a4-db8c-4823-8e4b-abbcdbabb729,35.04646115,-15.7759854
2,uuid:acde8b50-ed70-47bc-989d-18870a9e33c7,35.0465443,-15.77599572
2,uuid:c70b7baa-7030-4d09-b1b8-44cfb339ff07,35.04654162,-15.77588731
2,uuid:a2f0bde9-0665-4539-9357-a1c6baa106a3,35.04640751,-15.77583569
2,uuid:a0c377a9-ebdf-40f7-b00d-3715090ba9a5,35.04650407,-15.77589764
2,uuid:86386cf7-3e4b-455b-8b8d-540bb1cca2d1,35.04650943,-15.77599314
2,uuid:1013e5ac-8719-4fbd-8526-a32f33d00ee9,35.0464531,-15.77604993
2,uuid:73716ce6-d11f-45b8-90a1-d1c02821872c,35.04642092,-15.77604993
2,uuid:182e1c1c-ab71-4f3a-a5da-b81d11ca0b8d,35.04647456,-15.77594152
2,uuid:c8157088-8b0a-4f8b-996a-58fd3af458a3,35.04646115,-15.77598798
2,uuid:5300932c-a42b-4e32-9b9c-71ea155be0cd,35.04663281,-15.77597249
2,uuid:d0062265-cee3-47f1-a73d-f940a0531ff6,35.04643701,-15.77596733
2,uuid:1dfccf3f-9b28-4872-8dd6-830c18f89fae,35.05045865,-15.77408435
2,uuid:3d4b1976-f3bf-4c9c-9ae7-708d7d411cb0,35.05067825,-15.77410403
2,uuid:dead6bd0-c258-4ecb-8d74-9e030cb2b30f,35.05071849,-15.77410919
2,uuid:3f81c772-2aaa-4842-887e-6ea817c4c5cf,35.05060583,-15.77413759
2,uuid:bc3ee541-b995-4fcf-8f9c-342294c40673,35.05066484,-15.77419437
2,uuid:ea9c20a2-207c-4a9a-8ed0-4f010b76176c,35.05070776,-15.77423051
2,uuid:3ffe6b04-be99-4e65-9cba-a51176ccf05d,35.05052537,-15.77411694
2,uuid:d8b5697f-0e69-4878-90a3-fe12ce99d57a,35.04581776,-15.77368201
2,uuid:d3d9aa1f-0ca1-40e3-8dfc-8d3f5928a2d0,35.05073726,-15.77416856
2,uuid:92042384-7657-4748-8fd8-0d4ec6b30ae8,35.05079325,-15.77412726
2,uuid:f4012de2-7dec-4020-8c70-ebfcc34e696c,35.05069703,-15.77410403
2,uuid:e5174b25-51c7-4ab7-86af-865c0834bc3b,35.0507158,-15.77416082
2,uuid:469f8aba-6f7b-45e3-a92d-0ec2cb07cfaa,35.05075872,-15.77418405
2,uuid:296678b4-6671-4389-87d5-7ed59054dbc7,35.05073458,-15.77416082
2,uuid:c23867bf-7f62-4531-b006-8c8d9c35c0f9,35.04728358,-15.77627384
2,uuid:3644af52-b4aa-4b0d-9386-dd50c63a8a91,35.04575036,-15.77370975
2,uuid:839ce255-24d2-4249-96a5-1fb5ae6360e0,35.04839972,-15.7747816
2,uuid:69a1c5f9-d221-4734-b86a-abc74030fda7,35.04726481,-15.77626868
2,uuid:9e63964c-0f3d-4f3b-8bc7-ceb55a07cd56,35.04726883,-15.77623771
2,uuid:2dac94cb-b8a7-4aff-89fc-4154193265c3,35.04723262,-15.77629191
2,uuid:56ddabf3-b842-4c25-a6aa-8adc18414ea5,35.04729297,-15.77626094
2,uuid:240d0168-aabe-42f8-8a1e-499078cb915a,35.03453605,-15.77223072
2,uuid:8709fff1-de53-4d26-82fb-9baf6c7ed87a,35.03434896,-15.77224524
2,uuid:152e2b84-44ab-4f73-ac70-18c230ae0e05,35.03439724,-15.77230332
2,uuid:671cf214-48e4-4736-8f5a-d613de34f2f3,35.03440127,-15.77230719
2,uuid:f627c4bb-f2ea-4f02-be1f-3518f3151779,35.03431644,-15.77232267
2,uuid:7ade9c84-476b-47fd-8e5b-08e47c50474b,35.03431242,-15.77233042
2,uuid:d7ca7487-6c15-42d8-9931-6c1c5c047496,35.03426414,-15.77232267
2,uuid:ed243a52-10a4-431b-8c58-61fd2d324ab0,35.03443345,-15.77226847
2,uuid:38867df4-087a-4e3d-a9a9-8f9628b2b3d9,35.03426012,-15.77228008
2,uuid:7c74ba18-a7b0-40bc-bc4f-5f4db4c8565b,35.03442943,-15.77222588
2,uuid:42ad1baa-358c-4998-b7af-f83fcbb24573,35.04727285,-15.77628417
2,uuid:2ee6bcdf-26e5-4689-90f1-f2477e84013d,35.0472809,-15.77634999
2,uuid:9209c1ee-d832-4e67-8f67-c7842684c9f1,35.04731711,-15.77637322
2,uuid:bf255e5a-f463-44ab-849b-43cfff518ee7,35.04728492,-15.77641193
2,uuid:d82a1880-8ac3-49ad-aacc-73c970fe3924,35.04725274,-15.77637322
2,uuid:ac7d8fb2-de7d-40d1-a198-6a8cdfc14e52,35.04549019,-15.77626061
2,uuid:0e29995a-ae6e-4a8a-8788-0a200e750af4,35.0452327,-15.77624513
2,uuid:7a3d4a1a-5fcb-4123-9dd9-3df17531a86e,35.04544191,-15.77629578
